"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"240310004","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","1700","03","Southwest","0328","2","624","BATTERY - SIMPLE ASSAULT","1822 1251 0305","19","F","W","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"3000 S  FIGUEROA                     ST",,"34.0268","-118.2808"
"242008058","2024 Apr 05 12:00:00 AM","2024 Apr 04 12:00:00 AM","2330","20","Olympic","2088","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"1800    ARAPAHOE                     ST",,"34.0418","-118.2852"
"240608609","2024 Apr 20 12:00:00 AM","2024 Apr 20 12:00:00 AM","0850","06","Hollywood","0643","2","354","THEFT OF IDENTITY","1822 0930","70","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"1700    CAMINO PALMERO               ST",,"34.1016","-118.35"
"240508217","2024 Apr 20 12:00:00 AM","2024 Apr 20 12:00:00 AM","1715","05","Harbor","0564","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0216 0431 0432 0603 2024 0361 0913","27","F","B","121","YARD (RESIDENTIAL/BUSINESS)","512","MACE/PEPPER SPRAY","IC","Invest Cont","230",,,,"200 S  ARBOLES                      CT",,"33.7422","-118.2821"
"240308899","2024 Apr 07 12:00:00 AM","2024 Apr 06 12:00:00 AM","2300","03","Southwest","0356","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"3700 S  LA SALLE                     AV",,"34.02","-118.3051"
"240508411","2024 Apr 26 12:00:00 AM","2024 Apr 23 12:00:00 AM","1600","05","Harbor","0541","1","310","BURGLARY","0329 0321 1602 1273 1606","79","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","310",,,,"1400    BRETT                        PL",,"33.7553","-118.3056"
"241607833","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","0230","16","Foothill","1605","1","330","BURGLARY FROM VEHICLE","0344 1300","39","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"11700    PRAGER                       AV",,"34.2823","-118.3961"
"240708251","2024 Apr 19 12:00:00 AM","2024 Apr 17 12:00:00 AM","2035","07","Wilshire","0722","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1822 0104 0325","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"8400    BEVERLY                      BL",,"34.0761","-118.3732"
"241708705","2024 Apr 24 12:00:00 AM","2024 Apr 18 12:00:00 AM","1400","17","Devonshire","1767","1","330","BURGLARY FROM VEHICLE","1609 0344","23","M","O","101","STREET",,,"IC","Invest Cont","330",,,,"9800    RESEDA                       BL",,"34.2482","-118.5361"
"240707826","2024 Apr 03 12:00:00 AM","2024 Apr 02 12:00:00 AM","2235","07","Wilshire","0762","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1309 0329","36","M","H","101","STREET",,,"IC","Invest Cont","740",,,,"1700 S  CRESCENT HEIGHTS             BL",,"34.0466","-118.3737"
"241209659","2024 Apr 07 12:00:00 AM","2024 Apr 07 12:00:00 AM","2150","12","77th Street","1258","2","624","BATTERY - SIMPLE ASSAULT","1822 0400 0416","44","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"76TH                         ST","BROADWAY                     ST","33.9708","-118.2783"
"241809416","2024 Apr 26 12:00:00 AM","2024 Apr 04 12:00:00 AM","1048","18","Southeast","1829","1","343","SHOPLIFTING-GRAND THEFT ($950.01 & OVER)","1822 0344 0325","0","X","X","205","GUN/SPORTING GOODS",,,"AA","Adult Arrest","343",,,,"9800 S  ALAMEDA                      ST",,"33.9478","-118.2289"
"241209324","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","1230","12","77th Street","1259","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0444 1309","48","F","B","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"E  78TH                         ST","S  CENTRAL                      AV","33.9685","-118.2564"
"241308812","2024 Apr 28 12:00:00 AM","2024 Apr 27 12:00:00 AM","1900","13","Newton","1391","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300 W  68TH                         ST",,"33.9782","-118.2783"
"240907742","2024 Apr 07 12:00:00 AM","2024 Apr 07 12:00:00 AM","2120","09","Van Nuys","0979","2","624","BATTERY - SIMPLE ASSAULT","0444","48","M","W","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"4400    MORSE                        AV",,"34.1504","-118.416"
"240608061","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","0353","06","Hollywood","0645","1","320","BURGLARY, ATTEMPTED","1822 1501 0352 1609","0","X","X","203","OTHER BUSINESS","212","BOTTLE","IC","Invest Cont","320",,,,"6800    HOLLYWOOD                    BL",,"34.1016","-118.3387"
"241210720","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","0300","12","77th Street","1269","1","310","BURGLARY","0344","24","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","310",,,,"700 E  85TH                         ST",,"33.961","-118.263"
"240908184","2024 Apr 19 12:00:00 AM","2024 Apr 18 12:00:00 AM","0830","09","Van Nuys","0926","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14200    ARCHWOOD                     ST",,"34.1929","-118.4421"
"242108441","2024 Apr 26 12:00:00 AM","2024 Apr 25 12:00:00 AM","1535","21","Topanga","2143","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 2032","45","F","H","404","DEPARTMENT STORE",,,"IC","Invest Cont","341",,,,"6400    FALLBROOK                    AV",,"34.1883","-118.6274"
"241209462","2024 Apr 03 12:00:00 AM","2024 Apr 03 12:00:00 AM","1030","12","77th Street","1208","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 0913","42","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","440",,,,"600 W  47TH                         ST",,"34.0007","-118.2842"
"241908275","2024 Apr 26 12:00:00 AM","2024 Apr 26 12:00:00 AM","1730","19","Mission","1916","2","900","VIOLATION OF COURT ORDER","2038","30","M","H","501","SINGLE FAMILY DWELLING",,,"AO","Adult Other","900",,,,"14000    RAVEN                        ST",,"34.3078","-118.438"
"241907680","2024 Apr 10 12:00:00 AM","2024 Apr 04 12:00:00 AM","1430","19","Mission","1918","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"12700    WATT                         LN",,"34.3016","-118.4229"
"241808834","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","1130","18","Southeast","1832","2","901","VIOLATION OF RESTRAINING ORDER","2038 0913","42","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","901",,,,"400 W  108TH                        ST",,"33.9401","-118.2761"
"242108932","2024 Apr 25 12:00:00 AM","2024 Apr 22 12:00:00 AM","1515","21","Topanga","2146","2","860","BATTERY WITH SEXUAL CONTACT","0522 1259","16","F","H","721","HIGH SCHOOL","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","860",,,,"6800    TOPANGA CANYON               BL",,"34.1938","-118.6059"
"240708098","2024 Apr 14 12:00:00 AM","2024 Apr 10 12:00:00 AM","1700","07","Wilshire","0726","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822 0394","52","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","341",,,,"100 S  DETROIT                      ST",,"34.0736","-118.3451"
"241008133","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","0300","10","West Valley","1078","2","888","TRESPASSING","1822 1420 1202","67","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","888",,,,"5000    HAYVENHURST                  AV",,"34.1614","-118.4923"
"241900648","2024 Apr 15 12:00:00 AM","2024 Apr 14 12:00:00 AM","1725","19","Mission","1985","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0411 2004 1402 1266 1822","25","M","H","108","PARKING LOT","218","OTHER CUTTING INSTRUMENT","AA","Adult Arrest","230","998",,,"8300    VAN NUYS                     BL",,"34.2215","-118.4488"
"241007657","2024 Apr 07 12:00:00 AM","2024 Apr 06 12:00:00 AM","2100","10","West Valley","1033","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822 1309 1602 0329","35","M","H","101","STREET",,,"AA","Adult Arrest","341",,,,"19100    VICTORY                      BL",,"34.1866","-118.5491"
"240608175","2024 Apr 02 12:00:00 AM","2024 Apr 01 12:00:00 AM","1500","06","Hollywood","0668","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1100 N  ST ANDREWS                   PL",,"34.0908","-118.3109"
"241107444","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","2130","11","Northeast","1162","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344","30","F","I","210","RESTAURANT/FAST FOOD",,,"IC","Invest Cont","341",,,,"4300 W  SUNSET                       BL",,"34.0947","-118.2828"
"240308955","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","0200","03","Southwest","0356","1","210","ROBBERY","0216 0344 0346 0432 0446 0444 1822","31","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","210",,,,"1400 W  35TH                         PL",,"34.0237","-118.3002"
"240110590","2024 Apr 22 12:00:00 AM","2024 Apr 22 12:00:00 AM","0850","01","Central","0185","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300 E  9TH                          ST",,"34.0401","-118.2533"
"240707892","2024 Apr 05 12:00:00 AM","2024 Apr 03 12:00:00 AM","1200","07","Wilshire","0752","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1300 0385 1822","27","M","W","101","STREET",,,"IC","Invest Cont","331",,,,"1100    HI POINT                     ST",,"34.056","-118.3671"
"241210705","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","2130","12","77th Street","1245","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1200 W  GAGE                         AV",,"33.9823","-118.2959"
"241007496","2024 Apr 06 12:00:00 AM","2024 Apr 05 12:00:00 AM","1630","10","West Valley","1029","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1300 0202 0329 1822 1202","74","M","H","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"7100    HASKELL                      AV",,"34.1994","-118.4749"
"241007332","2024 Apr 03 12:00:00 AM","2024 Apr 03 12:00:00 AM","0300","10","West Valley","1041","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0913 1814 0400 0416 1206 1414 0408","31","F","W","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","626",,,,"6000    EVENHAIM                     LN",,"34.1802","-118.5528"
"241210655","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","2025","12","77th Street","1233","1","210","ROBBERY","0344 0448 0429 0446 0417 0853","18","M","H","102","SIDEWALK","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","210",,,,"1600 W  60TH                         PL",,"33.985","-118.3046"
"241210597","2024 Apr 23 12:00:00 AM","2024 Apr 23 12:00:00 AM","0120","12","77th Street","1249","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 0400 0416 1310 1813 2000","37","F","H","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"FLORENCE                     AV","FIGUEROA                     ST","33.9747","-118.2827"
"242108052","2024 Apr 16 12:00:00 AM","2024 Apr 15 12:00:00 AM","2340","21","Topanga","2156","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0445 0416 0910 2030 2049 2051 1822","48","M","W","880","MTA - ORANGE LINE - CANOGA","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","230",,,,"VICTORY                      BL","CANOGA                       AV","34.1884","-118.5975"
"240309140","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","1730","03","Southwest","0333","1","350","THEFT, PERSON","0910 0216 2052 2050 0344 1822 2024 0346","39","M","W","947","MTA - EXPO LINE - EXPO/CRENSHAW","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","350",,,,"EXPOSITION","CRENSHAW","34.0227","-118.3351"
"240209193","2024 Apr 25 12:00:00 AM","2024 Apr 11 12:00:00 AM","1000","02","Rampart","0261","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"800 S  PARK VIEW                    ST",,"34.0559","-118.2813"
"240608475","2024 Apr 15 12:00:00 AM","2024 Apr 15 12:00:00 AM","0340","06","Hollywood","0657","1","210","ROBBERY","1822 0334 0355 1281 0330 1300","25","M","B","101","STREET","102","HAND GUN","IC","Invest Cont","210",,,,"N  ST ANDREWS                   PL","SANTA MONICA                 BL","34.0908","-118.3114"
"241509685","2024 Apr 28 12:00:00 AM","2024 Apr 28 12:00:00 AM","0515","15","N Hollywood","1541","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"AA","Adult Arrest","510",,,,"5000    BELLAIRE                     AV",,"34.1613","-118.4094"
"241708052","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","0500","17","Devonshire","1768","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"AO","Adult Other","510",,,,"17200    CITRONIA                     ST",,"34.2458","-118.509"
"240507984","2024 Apr 15 12:00:00 AM","2024 Apr 01 12:00:00 AM","1350","05","Harbor","0525","2","354","THEFT OF IDENTITY","0917","29","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"300 N  NEPTUNE                      AV",,"33.7724","-118.2684"
"241509428","2024 Apr 22 12:00:00 AM","2024 Apr 15 12:00:00 AM","1444","15","N Hollywood","1527","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","0","X","X","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"11000    VICTORY                      BL",,"34.1867","-118.3703"
"241907965","2024 Apr 17 12:00:00 AM","2024 Apr 17 12:00:00 AM","1430","19","Mission","1985","1","236","INTIMATE PARTNER - AGGRAVATED ASSAULT","1814 2000 0416 0913 0429","29","F","H","221","PUBLIC STORAGE","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","236",,,,"8500    CEDROS                       AV",,"34.2247","-118.4536"
"240109905","2024 Apr 04 12:00:00 AM","2024 Apr 04 12:00:00 AM","0001","01","Central","0134","1","352","PICKPOCKET","0344","33","F","H","207","BAR/COCKTAIL/NIGHTCLUB",,,"IC","Invest Cont","352",,,,"300 S  HILL                         ST",,"34.0516","-118.2491"
"240507902","2024 Apr 12 12:00:00 AM","2024 Apr 12 12:00:00 AM","1625","05","Harbor","0519","2","354","THEFT OF IDENTITY","0929","24","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"1500 E  CRUCES                       ST",,"33.7935","-118.2456"
"240110810","2024 Apr 28 12:00:00 AM","2024 Apr 27 12:00:00 AM","1910","01","Central","0111","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300 1307","40","F","O","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"600 N  FIGUEROA                     ST",,"34.0627","-118.2463"
"241408558","2024 Apr 12 12:00:00 AM","2024 Apr 11 12:00:00 AM","1900","14","Pacific","1441","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"707","GARAGE/CARPORT",,,"IC","Invest Cont","522",,,,"2500 S  STRONGS                      DR",,"33.9821","-118.4671"
"240608803","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","2240","06","Hollywood","0647","1","352","PICKPOCKET","1501","22","F","W","703","ENTERTAINMENT/COMEDY CLUB (OTHER)",,,"IC","Invest Cont","352",,,,"6100    HOLLYWOOD                    BL",,"34.1017","-118.3224"
"241809247","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","0155","18","Southeast","1841","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","1822 1307 0329","0","M","X","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","745",,,,"700 W  112TH                        ST",,"33.9334","-118.287"
"241509344","2024 Apr 20 12:00:00 AM","2024 Apr 20 12:00:00 AM","1710","15","N Hollywood","1549","2","946","OTHER MISCELLANEOUS CRIME","1822","30","M","B","203","OTHER BUSINESS",,,"IC","Invest Cont","946",,,,"11300    BURBANK                      BL",,"34.1722","-118.3771"
"240707935","2024 Apr 08 12:00:00 AM","2024 Apr 07 12:00:00 AM","1230","07","Wilshire","0778","1","330","BURGLARY FROM VEHICLE","1300 1307 1822 0344","35","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"1800    6TH                          AV",,"34.0418","-118.3269"
"241308282","2024 Apr 11 12:00:00 AM","2024 Apr 10 12:00:00 AM","1100","13","Newton","1345","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"NAOMI                        ST","35TH                         ST","34.012","-118.2541"
"241210484","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","1230","12","77th Street","1233","1","236","INTIMATE PARTNER - AGGRAVATED ASSAULT","2000 1814 0913 0408","54","F","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","236",,,,"62ND                         ST","GRAMERCY                     PL","33.9834","-118.3134"
"241408726","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","1605","14","Pacific","1494","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344","31","M","O","212","TRANSPORTATION FACILITY (AIRPORT)","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","440",,,,"300    WORLD                        WY",,"33.9455","-118.4001"
"240308779","2024 Apr 05 12:00:00 AM","2024 Apr 04 12:00:00 AM","2000","03","Southwest","0358","1","510","VEHICLE - STOLEN",,"0",,,"704","ELEMENTARY SCHOOL",,,"IC","Invest Cont","510",,,,"600    CHILDS                       WY",,"34.0189","-118.2819"
"241308765","2024 Apr 26 12:00:00 AM","2024 Apr 26 12:00:00 AM","0200","13","Newton","1307","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"OLYMPIC","ALAMEDA","34.0277","-118.2391"
"241408348","2024 Apr 05 12:00:00 AM","2024 Apr 04 12:00:00 AM","2000","14","Pacific","1433","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,"0",,,"101","STREET",,,"IC","Invest Cont","341",,,,"1200    CARLTON                      WY",,"33.9989","-118.4535"
"240309013","2024 Apr 09 12:00:00 AM","2024 Apr 09 12:00:00 AM","1645","03","Southwest","0395","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0913 1814 0416","0","F","X","726","POLICE FACILITY","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"1500 W  MARTIN LUTHER KING JR        BL",,"34.0108","-118.3135"
"240808067","2024 Apr 25 12:00:00 AM","2024 Apr 18 12:00:00 AM","1308","08","West LA","0824","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0394 1822 0344","30","F","W","145","MAIL BOX",,,"IC","Invest Cont","440",,,,"500 W  RUSTIC                       RD",,"34.0338","-118.518"
"242107646","2024 Apr 03 12:00:00 AM","2024 Apr 03 12:00:00 AM","1705","21","Topanga","2102","1","310","BURGLARY","1609 0344 1420","33","F","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","310",,,,"23900    SCHOENBORN                   ST",,"34.221","-118.6466"
"241607259","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","1115","16","Foothill","1684","2","624","BATTERY - SIMPLE ASSAULT","0913 1810 0416","36","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","500","UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other","624",,,,"7800    SIMPSON                      AV",,"34.2121","-118.3889"
"241908208","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","2118","19","Mission","1944","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1300 0411 1822 0906 0450 0605","37","M","H","501","SINGLE FAMILY DWELLING","109","SEMI-AUTOMATIC PISTOL","AA","Adult Arrest","230",,,,"ONEIDA                       AV","FOX                          ST","34.2746","-118.442"
"241007805","2024 Apr 15 12:00:00 AM","2024 Apr 10 12:00:00 AM","1000","10","West Valley","1033","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1822 0400 0416 0445 0334","51","F","H","101","STREET","304","CLUB/BAT","IC","Invest Cont","230",,,,"TAMPA                        AV","VICTORY                      BL","34.1866","-118.5535"
